"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","15","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","16","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","16","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","17","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","18","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","18","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","18","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","18","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","18","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","19","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","19","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","20","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","20","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","20","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","21","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","22","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","22","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","22","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","23","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","28","yuzhoub"
"謚","諡","JTS 101 — 卷一百零一   列傳第五十一","44","yuzhoub"
"謚","諡","JTS 102 — 卷一百零二   列傳第五十二","4","yuzhoub"
"謚","諡","JTS 102 — 卷一百零二   列傳第五十二","11","yuzhoub"
"謚","諡","JTS 102 — 卷一百零二   列傳第五十二","28","yuzhoub"
"謚","諡","JTS 102 — 卷一百零二   列傳第五十二","29","yuzhoub"
"謚","諡","JTS 102 — 卷一百零二   列傳第五十二","41","yuzhoub"
"謚","諡","JTS 102 — 卷一百零二   列傳第五十二","54","yuzhoub"
"謚","諡","JTS 103 — 卷一百零三   列傳第五十三","21","yuzhoub"
"謚","諡","JTS 107 — 卷一百零七   列傳第五十七 玄宗諸子","15","yuzhoub"
"謚","諡","JTS 107 — 卷一百零七   列傳第五十七 玄宗諸子","19","yuzhoub"
"謚","諡","JTS 108 — 卷一百零八   列傳第五十八 韋見素","7","yuzhoub"
"謚","諡","JTS 108 — 卷一百零八   列傳第五十八 韋見素","12","yuzhoub"
"謚","諡","JTS 108 — 卷一百零八   列傳第五十八 韋見素","18","yuzhoub"
"謚","諡","JTS 108 — 卷一百零八   列傳第五十八 韋見素","25","yuzhoub"
"謚","諡","JTS 109 — 卷一百零九   列傳第五十九","8","yuzhoub"
"謚","諡","JTS 109 — 卷一百零九   列傳第五十九","19","yuzhoub"
"謚","諡","JTS 110 — 卷一百一十   列傳第六十","17","yuzhoub"
"謚","諡","JTS 110 — 卷一百一十   列傳第六十","22","yuzhoub"
"謚","諡","JTS 110 — 卷一百一十   列傳第六十","26","yuzhoub"
"謚","諡","JTS 111 — 卷一百一十一   列傳第六十一 崔光遠　房琯","33","yuzhoub"
"謚","諡","JTS 112 — 卷一百一十二   列傳第六十二 李暠","10","yuzhoub"
"謚","諡","JTS 113 — 卷一百一十三   列傳第六十三 苗晉卿　裴冕　裴遵慶","10","yuzhoub"
"謚","諡","JTS 113 — 卷一百一十三   列傳第六十三 苗晉卿　裴冕　裴遵慶","10","yuzhoub"
"謚","諡","JTS 113 — 卷一百一十三   列傳第六十三 苗晉卿　裴冕　裴遵慶","25","yuzhoub"
"謚","諡","JTS 116 — 卷一百一十六   列傳第六十六 肅宗代宗諸子","14","yuzhoub"
"謚","諡","JTS 116 — 卷一百一十六   列傳第六十六 肅宗代宗諸子","14","yuzhoub"
"謚","諡","JTS 116 — 卷一百一十六   列傳第六十六 肅宗代宗諸子","27","yuzhoub"
"謚","諡","JTS 116 — 卷一百一十六   列傳第六十六 肅宗代宗諸子","29","yuzhoub"
"謚","諡","JTS 116 — 卷一百一十六   列傳第六十六 肅宗代宗諸子","58","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","9","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","18","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","18","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","18","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","20","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","28","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","34","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","39","yuzhoub"
"謚","諡","JTS 119 — 卷一百一十九   列傳第六十九 楊綰　崔祐甫","40","yuzhoub"
"謚","諡","JTS 051 — 卷五十一   列傳第一 后妃上","35","server"
"謚","諡","JTS 051 — 卷五十一   列傳第一 后妃上","35","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","12","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","12","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","12","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","26","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","26","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","26","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","29","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","35","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","36","server"
"謚","諡","JTS 052 — 卷五十二   列傳第二 后妃下","49","server"
"謚","諡","JTS 054 — 卷五十四   列傳第四","12","server"
"謚","諡","JTS 056 — 卷五十六   列傳第六","22","server"
"謚","諡","JTS 056 — 卷五十六   列傳第六","53","server"
"謚","諡","JTS 057 — 卷五十七   列傳第七 裴寂","32","server"
"謚","諡","JTS 057 — 卷五十七   列傳第七 裴寂","35","server"
"謚","諡","JTS 057 — 卷五十七   列傳第七 裴寂","37","server"
"謚","諡","JTS 057 — 卷五十七   列傳第七 裴寂","38","server"
"謚","諡","JTS 057 — 卷五十七   列傳第七 裴寂","40","server"
"謚","諡","JTS 057 — 卷五十七   列傳第七 裴寂","45","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","6","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","12","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","17","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","22","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","26","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","31","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","34","server"
"謚","諡","JTS 058 — 卷五十八   列傳第八","34","server"
